Row,npc1_avg_control_speed,npc1_max_control_speed,npc2_avg_control_speed,npc2_max_control_speed,npc1_number_lane_changes,npc2_number_lane_changes,ego_max_speed,npc1_max_speed,npc2_max_speed,npc_avg_dist,max_npc_dist,min_npc_dist,type_npc_max_dist,type_npc_min_dist,op_npc_max_dist,op_npc_min_dist,ctrl_speed_npc_max_dist,ctrl_speed_npc_min_dist,speed_npc_min_dist,speed_npc_max_dist,avg_speed_npcs,max_npc_speed,type_npc_max_speed,op_npc_max_speed,ctrl_speed_npc_max_speed,dist_av_npc_max_speed
scenario161,10.8057600368892,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.7010850934774,23.0989343441489,28.5879558581676,38.4509612131292,85.4799389719174,2.54463026270197,2,2,0,1,24.1506748110916,17.0735240195546,17.0519335962871,10.8880457676722,8.94523764826986,28.5879558581676,2,2,28.6411506324355,49.2980397415719
scenario162,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,6,5,11.6738576144918,22.5296131732111,28.5693687810564,32.2098371434164,86.4624091697977,2.50198236343239,2,2,0,1,24.1506748110916,17.0735240195546,17.0611205824925,11.81816854419,9.210314062063,28.5693687810564,2,2,28.6411506324355,43.2885801773091
scenario163,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,7,5,11.6800089825774,23.3129727856601,28.5884064312299,34.2858950357985,77.474048433942,2.65955516834867,2,2,1,1,19.6918820215917,17.0735240195546,17.0098553763106,10.6320746838164,9.13621544502688,28.5884064312299,2,2,28.6411506324355,37.2659673716324
scenario164,10.8057600368892,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.6630673089048,23.2830305357939,28.5884064312299,35.8963124387592,77.8116648799296,2.65774540727282,2,2,1,1,19.6918820215917,17.0735240195546,17.0098553763106,10.6320746838164,9.10886698575076,28.5884064312299,2,2,28.6411506324355,44.1088719286741
scenario165,10.8057600368892,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.6379218614203,22.4538088923171,28.5693687810564,31.9297316838993,77.3398242747148,2.4950376330475,2,2,1,1,19.6918820215917,17.0735240195546,17.0611205824925,10.4365521603069,9.18585113618091,28.5693687810564,2,2,28.6411506324355,33.1331041314122
scenario166,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,7,5,11.6367123622481,22.558879567459,28.5693687810564,32.258321093493,77.5820493158028,2.52986310685211,2,2,1,1,19.6918820215917,17.0735240195546,17.0611205824925,10.4365521603069,9.15753449677586,28.5693687810564,2,2,28.6411506324355,38.5768975853436
scenario167,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,7,5,11.591096144282,23.1194363163551,28.5884064312299,35.0065788220029,77.2270982567755,2.64891977951282,2,2,1,1,19.6918820215917,17.0735240195546,17.0363949863987,10.6320746838164,9.10903309655336,28.5884064312299,2,2,28.6411506324355,40.1789486188521
scenario168,10.8057600368892,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.6027149616932,22.4141535587699,28.5693687810564,31.8464924615171,77.420378432453,2.51845561142405,2,2,1,1,19.6918820215917,17.0735240195546,17.0611205824925,10.4365521603069,9.18697970554242,28.5693687810564,2,2,28.6411506324355,33.8932141567788
scenario169,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,7,5,11.6331880566581,22.4538088923171,28.5693687810564,32.0593425264372,83.6950670466035,2.53715284541003,2,2,0,1,24.1506748110916,17.0735240195546,17.0611205824925,11.81816854419,9.17805566045737,28.5693687810564,2,2,28.6411506324355,43.0123446926412
scenario170,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,6,5,11.6571257778018,22.6466849359022,28.5693687810564,31.8092639674126,77.4371674646871,2.56438065716785,2,2,1,1,19.6918820215917,17.0735240195546,17.0519335962871,10.4365521603069,9.19018092609666,28.5693687810564,2,2,28.6411506324355,30.0232019083265
scenario171,10.8057600368892,22.0027696712655,18.5371883603161,28.6411506324355,7,5,11.6317016806058,22.9018760621449,28.5642346858777,36.1284598339213,82.4582254092172,2.55209755594209,2,2,0,1,24.1506748110916,17.0735240195546,17.0519335962871,11.2479804174981,9.08655872701016,28.5642346858777,2,2,28.6411506324355,44.0669885352177
scenario172,13.1336229281587,27.3890444700136,18.5371883603161,28.6411506324355,8,5,11.6311403589907,27.2797426529213,28.5671766319525,27.4978325421101,80.8366919869556,2.56126661617342,2,2,0,1,24.1506748110916,17.0735240195546,17.0519335962871,12.1153317882195,9.27371224386662,28.5671766319525,2,2,28.6411506324355,43.7704424879436
scenario173,10.8057600368892,22.0027696712655,18.2941360468787,28.6411506324355,7,5,11.7179039340586,21.8711333844427,27.5409022273251,33.1450002585495,77.5240906193257,2.6313524255739,2,2,1,2,19.6918820215917,28.6411506324355,18.8730389248071,10.7304580547472,8.96543990037218,27.5409022273251,2,2,21.3946540849769,15.4852874808249
scenario174,10.8057600368892,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.6331249745415,21.9203638531932,28.640643217684,42.8527407966135,113.421081276945,3.29860946882894,2,2,1,2,19.6918820215917,17.0735240195546,17.0671334809471,9.84387356178187,9.73112225725296,28.640643217684,2,2,21.3946540849769,44.4738758671476
scenario175,10.8057600368892,22.0027696712655,17.8091584867665,28.6411506324355,7,5,11.6708016237509,22.7911412226187,28.5667977736096,33.2139753087036,74.9233698528214,2.60593087352765,2,2,1,1,19.6918820215917,17.0735240195546,17.0363949863987,10.2413842399457,9.10591316423944,28.5667977736096,2,2,28.6411506324355,37.2788600488172
scenario176,10.8057600368892,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.6670857004125,21.8711333844427,27.8585544456591,33.3549444430958,77.3131271428821,2.65596763132482,2,2,1,2,19.6918820215917,28.6411506324355,19.8486196232267,10.7303597618653,8.97479538831961,27.8585544456591,2,2,21.3946540849769,16.8407983204374
scenario177,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.6275351300188,23.3294412598892,28.5693687810564,34.3080160828851,77.5376268450325,2.72844778787938,2,2,1,1,19.6918820215917,17.0735240195546,16.9656785761081,10.4365521603069,9.01190072685918,28.5693687810564,2,2,28.6411506324355,40.6774373820355
scenario178,18.3830990408205,29.2636667766327,15.2478300349975,27.3312410013776,6,3,11.6843425870545,19.9699541773196,27.2475143971484,19.8035416216717,69.70992681256,3.70409321381694,2,2,2,2,27.2470390647173,26.9441236003522,21.6830050232699,8.39517527947042,8.35817905581847,27.2475143971484,2,2,26.9441236003522,19.3897220393852
scenario179,18.3830990408205,29.2636667766327,15.2478300349975,27.3312410013776,8,3,11.6655550110519,20.0493935999794,27.2475143971484,20.0126519950112,69.6518682898013,3.68471559068842,2,2,2,2,27.2470390647173,26.9441236003522,21.6830050232699,8.39517527947042,8.35539997588105,27.2475143971484,2,2,26.9441236003522,19.2160524674238
scenario180,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.6891391987242,23.0519965133157,28.5597677137597,42.5003376766937,82.7558577193917,2.7408466165911,2,2,0,1,24.1506748110916,17.0735240195546,16.9656785761081,12.5153865030986,8.63048514268898,28.5597677137597,2,2,28.6411506324355,43.9214648302294
scenario181,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.6260226258264,22.9972367413859,28.5895104014215,35.1018786930709,78.8319165946293,2.62964106477684,2,2,0,1,24.1506748110916,17.0735240195546,17.0363949863987,12.6031376682847,9.03217879106717,28.5895104014215,2,2,28.6411506324355,43.2284198994416
scenario182,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,8,6,11.6605386113978,18.1053846908697,28.5952120519364,37.3073190946737,77.8699246331426,3.7979362792455,2,2,1,2,19.6918820215917,8.51794421557322,8.43487271216612,10.4365247200121,8.89125670885248,28.5952120519364,2,2,28.6411506324355,38.0637188676973
scenario183,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.6716063700155,23.6677191634394,28.5895104014215,36.3906543446051,77.5523421904897,2.72680284383023,2,2,1,1,19.6918820215917,17.0735240195546,16.9656785761081,10.4365521603069,8.99993665396313,28.5895104014215,2,2,28.6411506324355,43.9262387874601
scenario184,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.6888122649469,21.8711333844427,28.6070419468637,40.3654108193142,101.079740273998,2.76278433028155,2,2,1,2,19.6918820215917,28.6411506324355,25.1432972602382,11.2209446835807,9.34484357160026,28.6070419468637,2,2,28.6411506324355,33.5901108522356
scenario185,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.6497814001093,23.2108844790763,28.5765002697168,45.6122320661005,92.6860842999042,2.58456818623498,2,2,0,1,24.1506748110916,17.0735240195546,17.0363949863987,11.7188224194196,8.51446550574237,28.5765002697168,2,2,28.6411506324355,52.1237330651404
scenario186,10.9610442024045,22.0027696712655,18.9995170571095,28.6411506324355,8,5,11.6540892365351,21.9203638531932,28.2789587153399,36.204661981265,77.8544822817963,2.72232515451185,2,2,1,1,19.6918820215917,21.6968109874882,21.4672199767808,10.5345363542418,9.02144509599441,28.2789587153399,2,2,28.6411506324355,35.1116077657868
scenario187,10.6027479627989,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.6785681913403,21.8711333844427,28.6106379873996,36.0613684223463,100.978906957345,2.70515552318143,2,2,1,2,19.6918820215917,28.6411506324355,26.4700144674214,11.1147390860871,9.54879284779884,28.6106379873996,2,2,28.6411506324355,21.8967286797187
scenario188,11.121744887641,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.6556882128018,23.1354739871162,28.5651417286516,34.1464833638201,80.6952786522889,2.51979924809624,2,2,0,1,24.1506748110916,17.0735240195546,17.0519335962871,11.325695439123,9.06315096522164,28.5651417286516,2,2,28.6411506324355,44.6740733327205
scenario189,11.5207926371627,22.0027696712655,18.9995170571095,28.6411506324355,8,5,11.604797447009,18.647884097037,28.2789587153399,35.7604347923919,94.0320532956869,2.77208841644237,2,2,0,1,24.1506748110916,21.6968109874882,21.3158481306512,13.8302526918203,9.03215627163004,28.2789587153399,2,2,28.6411506324355,49.4917109275882
scenario190,11.121744887641,22.0027696712655,19.3807432774421,28.6411506324355,8,5,11.5906397145742,22.7625475871942,28.5693687810564,32.4467925114747,77.8939647402942,2.53537006291443,2,2,1,1,19.6918820215917,17.0735240195546,17.0519335962871,10.4365521603069,9.03980599087321,28.5693687810564,2,2,28.6411506324355,37.2870650092777
scenario191,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.6897963220801,23.1296857567484,28.5693687810564,35.9142027844268,86.6873082578385,2.58319411146837,2,2,0,1,24.1506748110916,17.0735240195546,17.0519335962871,11.81816854419,9.05654055003896,28.5693687810564,2,2,28.6411506324355,44.87714243398
scenario192,11.121744887641,22.0027696712655,18.2697274009095,28.6411506324355,8,5,11.6750476243963,22.4338463644425,28.5693687810564,30.2282905740265,66.2992728299216,2.49482648284897,2,2,0,1,24.1506748110916,17.0735240195546,17.0611205824925,11.81816854419,8.81216479327388,28.5693687810564,2,2,28.6411506324355,31.8548143796779
scenario193,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,7,5,11.5705811334796,23.164337347712,28.5900117875495,41.1758910346272,100.722263448588,2.55448544215201,2,2,0,1,24.1506748110916,17.0735240195546,17.0519335962871,11.4584464009804,8.85768618439896,28.5900117875495,2,2,28.6411506324355,52.6528827101683
scenario194,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,8,6,11.6027362061889,22.9277755691323,28.5673398409522,33.0276035382882,78.1306110115356,2.60652925612312,2,2,1,1,19.6918820215917,17.0735240195546,17.0363949863987,10.4363942103052,9.22270712320017,28.5673398409522,2,0,28.6411506324355,44.0336672110874
scenario195,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.6970063728413,23.7587611969398,28.5693687810564,34.3557042590492,80.0601586128729,2.78592988498929,2,2,0,1,24.1506748110916,17.0735240195546,16.8929270988316,11.81816854419,9.13498740775139,28.5693687810564,2,2,28.6411506324355,45.9260929480446
scenario196,10.9610442024045,22.0027696712655,16.4744891217511,28.6411506324355,8,5,11.6116917368121,23.2723873041011,28.5667977736096,31.243204007815,70.2932731919418,2.63528463801362,2,2,0,1,24.1506748110916,17.0735240195546,17.0363949863987,12.0362141550345,9.014655158244,28.5667977736096,2,2,28.6411506324355,38.0771136394758
scenario197,11.7366493128919,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.632144814592,23.7814086039369,28.5697149052095,32.9037753927132,77.6509361430668,2.72199002313323,2,2,1,1,19.6918820215917,17.0735240195546,16.9656785761081,10.4365521603069,9.21973454787994,28.5697149052095,2,2,28.6411506324355,39.1660309413817
scenario198,10.9610442024045,22.0027696712655,14.916936547256,28.6411506324355,8,5,11.704858121972,21.8711333844427,28.640643217684,34.7654065493475,75.692489255963,3.23573259039044,2,2,0,1,1.71234081752212,17.0735240195546,17.0040052224579,21.39334924242,9.12651392603665,28.640643217684,2,2,21.3946540849769,49.9840211920292
scenario199,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.7239218875945,21.8711333844427,26.399874793723,31.7167630351699,73.3790789647385,2.63468233558719,1,2,1,2,13.3448789030308,28.6411506324355,20.6082594778871,8.15678233112223,8.76317937350351,26.399874793723,2,2,21.3946540849769,9.22755325439033
scenario200,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.6340586191473,22.4728258473018,28.5693687810564,31.6156046490352,77.4147683201284,2.54634436216061,2,2,1,1,19.6918820215917,17.0735240195546,17.0611205824925,10.4365521603069,9.19139513842025,28.5693687810564,2,2,28.6411506324355,36.8766879410067
scenario201,10.9610442024045,22.0027696712655,16.4744891217511,28.6411506324355,8,5,11.5894755964724,22.7625475871942,28.5662226353008,42.0477439972808,90.3615696106603,2.5976878084202,2,2,0,1,24.1506748110916,17.0735240195546,17.0519335962871,12.0473521174613,8.38549275443788,28.5662226353008,2,2,28.6411506324355,45.9775351852591
scenario202,11.7366493128919,22.0027696712655,16.4744891217511,28.6411506324355,8,5,11.6945697088741,23.0316155238295,28.5697149052095,30.6075589642285,87.8555360763061,2.63554285116072,2,2,0,1,24.1506748110916,17.0735240195546,17.0363949863987,11.8131011289262,9.09457437173083,28.5697149052095,2,2,28.6411506324355,47.6817481287934
scenario203,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.6319251831359,22.8757099255791,28.5697149052095,33.9880153167199,77.6829209475477,2.55484433125838,2,2,1,1,19.6918820215917,17.0735240195546,17.0519335962871,10.4365521603069,9.13561030490719,28.5697149052095,2,2,28.6411506324355,37.7441668054469
scenario204,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.676996861955,23.5499561174453,28.5651417286516,33.5788112621873,77.7340100636206,2.66128182039223,2,2,1,1,19.6918820215917,17.0735240195546,17.0098553763106,10.6318973013203,9.17940294089635,28.5651417286516,2,2,28.6411506324355,35.5630253386351
scenario205,10.9610442024045,22.0027696712655,17.4717871270359,28.6411506324355,8,5,11.7344610470965,22.6466849359022,28.5693687810564,37.0695589228427,96.8671707378935,2.55258852594129,2,2,0,1,24.1506748110916,17.0735240195546,17.0519335962871,11.81816854419,8.93131988400323,28.5693687810564,2,2,28.6411506324355,43.5611335470453
scenario206,10.9610442024045,22.0027696712655,18.4690027807003,28.3303600304792,8,5,11.7141995604626,22.8477890496606,27.9084850096051,51.2658451735711,130.738232939385,2.58319050920029,2,2,0,1,24.1506748110916,17.0735240195546,17.0519335962871,11.3777632077006,8.09285797843344,27.9084850096051,2,2,27.9592948362774,51.8870166845895
scenario207,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.6786150313874,22.6755513854604,28.5693687810564,35.5389125695556,78.2084676231276,2.5551706655948,2,2,0,1,24.1506748110916,17.0735240195546,17.0519335962871,11.81816854419,8.97527831511504,28.5693687810564,2,2,28.6411506324355,41.9180934818696
scenario208,11.7044414875,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.6253041393041,23.6706861065717,28.5895104014215,31.9230379077583,77.7735792593902,2.79027980829739,2,2,1,1,19.6918820215917,17.0735240195546,16.8929270988316,10.4365521603069,9.2712214824526,28.5895104014215,2,2,28.6411506324355,35.9374766903315
scenario209,13.1212535493768,27.3593127180918,16.414916005271,28.4590973887823,6,5,11.6744975575994,27.3339920428948,24.8358504698289,24.5763491584869,76.2909771163152,3.79806840316717,1,2,1,1,14.711967858393,7.14900931415741,1.9577948103678,11.3033276219624,7.47261033916898,27.3339920428948,1,1,21.733098329975,30.816635662415
scenario210,8.28376127164961,28.9538869424978,16.7451048243297,26.8456306707715,7,2,11.6239737504153,27.2366011996718,22.4603477059161,41.5618914489971,83.4766156786847,3.37174594676582,1,2,0,1,12.0035046351285,22.4841258759232,19.9295182118994,5.47554289263588,7.73609453739798,27.2366011996718,1,1,28.9538869424978,67.7824129287977
scenario211,15.7021646155153,27.3656324740816,12.845496624634,26.0794548361952,3,4,11.58671911441,25.3242526118882,26.079310253139,29.4379286733587,76.2393408664009,2.75588646848468,1,2,2,1,18.045244925837,26.0794548361952,25.6216528648963,10.7688455938826,9.08119917529832,26.079310253139,2,1,26.0794548361952,31.8214186727375
scenario212,12.1318408029464,26.7912757528324,14.0366273195238,29.0110115234406,3,3,11.6950532632795,26.7719799494599,29.0110980234459,39.1472293606586,105.039986566794,3.83133721330883,2,2,2,2,14.7922741636999,16.1711891543107,15.2575869047693,13.8704129954118,9.0438220562815,29.0110980234459,2,2,20.0747381523284,65.3114572724655
scenario213,13.1212535493768,27.3593127180918,16.414916005271,28.4590973887823,4,5,11.642884325458,27.3341913631108,28.44130591781,23.0158748085617,71.1725748231535,3.77760192332662,1,2,1,0,14.711967858393,23.6126640581265,23.6074007197256,11.2869971824781,8.53744970237984,28.44130591781,2,1,28.4590973887823,38.2866600715637
scenario214,10.2025790418936,28.9538869424978,16.7451048243297,26.8456306707715,7,2,11.6247904019736,27.2366011996718,22.4603477059161,35.6144419557355,78.0523225792389,3.42418731538193,1,2,1,1,28.9538869424978,22.4841258759232,19.9295182118994,7.83066459543535,8.33585856220389,27.2366011996718,1,1,28.9538869424978,58.8623886051261
scenario215,13.1212535493768,27.3593127180918,12.845496624634,26.0794548361952,4,4,11.4764856031433,27.253593599146,26.079310253139,30.2183169667876,68.5591892644966,2.82690070265996,1,2,1,1,14.711967858393,26.0794548361952,25.3279132438942,9.63157458371931,8.50163842899088,27.253593599146,1,0,27.3593127180918,18.3036081674481
scenario216,15.7021646155153,27.3656324740816,12.9804138352926,26.0794548361952,3,4,11.5800443523187,22.9630629905422,26.079310253139,28.202576306791,68.2276765998519,2.82857884708661,1,2,2,1,18.045244925837,26.0794548361952,25.3279132438942,10.7688455938826,8.96692492178398,26.079310253139,2,1,26.0794548361952,36.4301928152753
scenario217,15.7021646155153,27.3656324740816,16.414916005271,28.4590973887823,3,5,11.6747099316886,24.1106267856432,28.4591121753837,23.4019111830091,73.1640532101629,3.14040962416825,1,1,2,2,18.045244925837,27.3656324740816,13.0316941841097,10.7688455938826,8.23138300782998,28.4591121753837,2,1,28.4590973887823,33.6565091841174
scenario218,15.7021646155153,27.3656324740816,16.414916005271,28.4590973887823,4,5,11.709203235649,24.6975523402963,25.0833660151766,25.5086496039471,76.4891955863576,3.80416561276785,1,2,2,0,18.045244925837,10.871676253197,10.844976837127,10.7688455938826,7.49328476441139,25.0833660151766,2,1,28.4590973887823,11.3613714179115
scenario219,13.1212535493768,27.3593127180918,16.414916005271,28.4590973887823,4,5,11.6471278232151,25.4355242691812,23.0956234083756,27.3200792423577,79.8816298532937,3.80478753960456,1,2,2,0,14.711967858393,10.871676253197,10.8333434739338,11.7257795524808,7.4805332731733,25.4355242691812,1,0,27.3593127180918,65.3948528227976
scenario220,15.7021646155153,27.3656324740816,12.845496624634,26.0794548361952,3,4,11.1308963401782,22.9630629905422,26.079310253139,27.7532185685447,63.280762437526,2.80539091835307,1,2,2,1,18.045244925837,26.0794548361952,25.8034921622786,10.7688455938826,8.97257425275127,26.079310253139,2,1,26.0794548361952,33.981575174879
scenario221,13.1212535493768,27.3593127180918,12.845496624634,26.0794548361952,4,4,11.6077031745071,26.9214284915899,26.079310253139,30.0164492620942,72.8118016077218,2.87621053128313,1,2,1,1,14.711967858393,26.0794548361952,25.3279132438942,11.2870219878836,8.45164316789982,26.9214284915899,1,0,27.3593127180918,40.5595543508408
scenario222,15.7021646155153,27.3656324740816,12.845496624634,26.0794548361952,5,4,11.5551029597239,25.7850645956818,26.079310253139,29.6667723784104,76.319210232957,2.74827742026969,1,2,2,1,18.045244925837,26.0794548361952,25.6216528648963,9.80383669056294,8.96377899470478,26.079310253139,2,1,26.0794548361952,33.9293694949802
scenario223,15.7021646155153,27.3656324740816,12.845496624634,26.0794548361952,5,4,11.5986686057306,25.7850645956818,26.079310253139,29.6980985553372,76.298231070519,2.82887703735328,1,2,2,1,18.045244925837,26.0794548361952,25.3279132438942,11.8088160747824,8.95052643502192,26.079310253139,2,1,26.0794548361952,34.2813407420771
scenario224,15.7021646155153,27.3656324740816,13.5126576303139,26.0794548361952,3,4,11.5901858689865,22.9630629905422,26.079310253139,28.6728207650544,72.8238054928787,2.73584446514127,1,2,2,1,18.045244925837,26.0794548361952,25.6216528648963,10.7688455938826,9.10380498126341,26.079310253139,2,1,26.0794548361952,33.7031037030329
scenario225,15.7021646155153,27.3656324740816,12.845496624634,26.0794548361952,2,4,11.6419858742097,26.132888009799,26.079310253139,29.9851942917811,74.8849043149147,2.75509305712595,1,2,2,1,18.045244925837,26.0794548361952,25.6216528648963,10.7688455938826,9.18015363819941,26.132888009799,1,1,26.3158421538383,20.9823706247573
scenario226,15.7021646155153,27.3656324740816,12.845496624634,26.0794548361952,2,4,11.5363750520388,25.3461461478605,26.079310253139,28.975964995028,63.8691295039879,2.8234413602403,1,2,2,1,18.045244925837,26.0794548361952,25.3279132438942,10.7688455938826,9.08215539233249,26.079310253139,2,1,26.0794548361952,39.2116281121629
scenario227,15.7021646155153,27.3656324740816,13.8361748565344,26.0794548361952,5,4,11.65660345484,25.983174681753,26.0796933251179,34.1758079703294,80.8677091948955,2.59257118177901,1,1,2,2,18.045244925837,23.9401408079585,13.6931822988019,11.8088160747824,8.98323942677195,26.0796933251179,2,1,26.0794548361952,48.2875076234619
scenario228,15.7021646155153,27.3656324740816,12.845496624634,26.0794548361952,6,4,11.6054175904475,25.6581800113637,26.079310253139,30.966537724139,83.1258242312617,2.84941262564703,1,2,2,1,18.045244925837,26.0794548361952,25.6216528648963,11.9550468876581,8.94127772863229,26.079310253139,2,1,26.0794548361952,32.5382706625845
scenario229,15.7021646155153,27.3656324740816,12.845496624634,26.0794548361952,5,3,11.1817307051033,25.7850645956818,26.079310253139,29.3817566488019,65.2734678649804,2.85999052127839,1,2,2,1,18.045244925837,26.0794548361952,25.3279132438942,9.80383669056294,8.99370077355083,26.079310253139,2,1,26.0794548361952,39.3882750692275
scenario230,15.7021646155153,27.3656324740816,12.845496624634,26.0794548361952,2,4,11.5711462555297,26.0847028628348,26.079310253139,30.6551173788831,71.2315768212035,2.75408958701446,1,2,2,1,18.045244925837,26.0794548361952,25.6216528648963,10.7688455938826,9.15845238385747,26.0847028628348,1,1,26.3158421538383,23.4359479799354
scenario231,15.7021646155153,27.3656324740816,12.845496624634,26.0794548361952,2,4,11.5947342997911,26.0847028628348,26.079310253139,30.1976826042326,69.4185981343385,2.79192420225768,1,2,2,1,18.045244925837,26.0794548361952,25.6216528648963,10.7688455938826,9.15845238385747,26.0847028628348,1,1,26.3158421538383,20.0573846140388
scenario232,8.95473749263876,25.5893933492673,20.420071538267,29.2635999551954,0,8,11.7095840867389,25.5823860906904,29.262166961338,62.1374489096687,107.323558795204,3.16815724509826,1,2,1,1,25.5893933492673,11.3888608752496,11.3499663419682,10.7757272479554,9.53602245685037,29.262166961338,2,0,16.6446157111997,98.3174870622732
scenario233,11.1105289327126,24.6852516068511,13.0586024429975,24.5309572033316,4,7,11.6798313060711,24.6337725988527,24.5311644847444,25.1013027919456,76.3223942240132,3.75191259489484,1,2,1,2,10.4792789622926,22.7655907629127,4.98512613625632,5.79729658077376,7.95131360001471,24.6337725988527,1,1,24.6852516068511,16.9395224009225
scenario234,16.5579040456313,27.9471946238602,16.0197979944821,28.428339324735,5,4,11.7019833529809,21.3641680994664,24.3741313336577,25.6183702388414,71.3775378709574,3.7956645740821,2,2,2,2,13.0753530717965,24.386887770782,19.8970034779771,13.0644481272267,9.13706318309057,24.3741313336577,2,0,7.69293146149007,34.1022516240165
scenario235,14.2454574120552,29.097568779677,11.9323123491044,28.8117202152478,6,3,11.7142927030224,26.7360679173297,26.0081260101983,19.6066271965173,46.7311733427963,6.60838357347151,1,2,1,1,27.0588686302798,4.67685927945206,8.85784409907829,10.5528570028075,7.52247958104746,26.7360679173297,1,1,27.0588686302798,27.9889541911034
scenario236,10.1506959550147,25.5893933492673,20.420071538267,29.2635999551954,0,8,11.6943940409343,25.5823860906904,29.262166961338,59.4691178045082,108.651466569836,2.97103727683376,1,2,1,2,25.5893933492673,27.1012505322108,11.9290496407363,10.7757272479554,9.55992911588255,29.262166961338,2,0,16.6446157111997,96.9580629743169
scenario237,10.1506959550147,25.5893933492673,19.215428692935,29.2635999551954,0,8,11.6885407405161,25.5823860906904,29.262166961338,59.2673427316497,117.889417769656,2.96478715592357,1,2,1,2,25.5893933492673,27.1012505322108,12.5310893896992,10.7757272479554,9.56594022690182,29.262166961338,2,0,16.6446157111997,87.333277060635
scenario238,16.5579040456313,27.9471946238602,16.0197979944821,28.428339324735,5,4,11.6607467076791,21.3965531196387,24.3741313336577,25.5984600546177,71.3801665398651,3.80767249341013,2,2,2,2,13.0753530717965,24.386887770782,19.8970034779771,13.0644481272267,9.14446127145441,24.3741313336577,2,0,7.69293146149007,33.5951265212838
scenario239,15.0037899280479,27.9471946238602,16.0197979944821,28.428339324735,5,4,11.7532854656281,21.1112283882886,24.3741313336577,27.8564718847597,71.2635803241967,3.82872479137061,2,2,2,2,13.0753530717965,24.386887770782,18.8721498708945,13.0644481272267,9.14316938905222,24.3741313336577,2,0,7.69293146149007,37.5613144474783
scenario240,10.1506959550147,25.5893933492673,20.420071538267,29.2635999551954,0,6,11.7272519256868,25.5823860906904,29.262166961338,60.7857694540471,147.161323453055,2.94365064452131,2,2,0,2,18.7949563928585,27.1012505322108,13.8078921499009,18.794833183005,10.4931766434508,29.262166961338,2,0,16.6446157111997,93.9673515737175
scenario241,10.611595915666,25.5893933492673,20.420071538267,29.2635999551954,0,8,11.6494563475945,25.3207842906255,29.262166961338,56.3273054715369,107.164027952481,2.94551345288767,2,2,0,2,18.7949563928585,27.1012505322108,12.9161896051879,0.0615101451743969,9.56265663308928,29.262166961338,2,0,16.6446157111997,100.89936026375
scenario242,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,8,6,11.6983804424652,27.0444093554292,28.5693687810564,37.8935073924641,89.2749804722156,2.36650122162124,2,1,0,2,24.1506748110916,22.0027696712655,7.6352358033751,11.81816854419,8.91525423913491,28.5693687810564,2,2,28.6411506324355,52.6231130001016
scenario243,10.9610442024045,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.673842750893,20.4072194890876,28.640643217684,46.1983069141159,113.340803183396,3.17880847302566,2,2,1,1,19.6918820215917,17.0735240195546,16.410100187056,9.84387356178187,9.48144510010461,28.640643217684,2,2,21.3946540849769,55.378575558679
scenario244,10.0234323909212,22.0027696712655,18.5371883603161,28.6411506324355,8,5,11.7169184082867,23.8859521769475,28.5667977736096,36.6085046081572,78.0837313196792,2.72009921434211,2,2,0,1,24.1506748110916,17.0735240195546,16.9656785761081,12.0362141550345,8.71795085455048,28.5667977736096,2,2,28.6411506324355,43.7224866252621
