instances,algo_collision,feature_npc1_avg_control_speed,feature_npc1_max_control_speed,feature_npc2_avg_control_speed,feature_npc2_max_control_speed,feature_npc1_number_lane_changes,feature_npc2_number_lane_changes,feature_ego_max_speed,feature_npc1_max_speed,feature_npc2_max_speed,feature_npc_avg_dist,feature_max_npc_dist,feature_min_npc_dist,feature_type_npc_max_dist,feature_type_npc_min_dist,feature_op_npc_max_dist,feature_op_npc_min_dist,feature_ctrl_speed_npc_max_dist,feature_ctrl_speed_npc_min_dist,feature_speed_npc_min_dist,feature_speed_npc_max_dist,feature_avg_speed_npcs,feature_max_npc_speed,feature_type_npc_max_speed,feature_op_npc_max_speed,feature_ctrl_speed_npc_max_speed,feature_dist_av_npc_max_speed,source
scenario12,1,13.994132153549065,27.968440548007994,20.28824015479808,27.77106311221351,7,7,11.634109071590773,27.96667824157049,27.687571929190803,35.32862882112707,82.13077089289938,2.7869173791531265,2,1,1,1,24.81888853131077,18.550949211645033,1.9893885800317288,15.4085996032566,9.434871930720341,27.96667824157049,1,2,2.7515185076877327,26.194047568879004,av-fuzzer
scenario13,1,13.994132153549065,27.968440548007994,20.28824015479808,27.77106311221351,7,7,11.681866507835563,27.966339564212618,27.687571929190803,35.64814665192053,82.72468231385315,2.979359242185728,2,1,1,1,24.81888853131077,18.550949211645033,3.704734059326407,15.4085996032566,9.584673648381528,27.966339564212618,1,2,2.7515185076877327,25.757210691271574,av-fuzzer
scenario14,1,13.994132153549065,27.968440548007994,20.28824015479808,27.77106311221351,7,8,11.6957297976971,27.966339564212618,27.687571929190803,35.43775139615162,80.7829426035419,2.546386187416662,2,1,1,1,24.81888853131077,18.550949211645033,0.20410876284223295,15.4085996032566,9.470776908944993,27.966339564212618,1,2,2.7515185076877327,27.585887225433712,av-fuzzer
scenario15,1,13.994132153549065,27.968440548007994,20.28824015479808,27.77106311221351,7,7,11.671489558589528,27.96600147074093,27.687571929190803,35.73029790682098,83.6483500663786,2.6433243582925434,2,1,1,1,24.81888853131077,18.550949211645033,1.0945615567511653,15.4085996032566,9.433704863667842,27.96600147074093,1,2,2.7515185076877327,25.779800665461508,av-fuzzer
scenario16,0,13.994132153549065,27.968440548007994,20.28824015479808,27.77106311221351,7,6,11.665759573239097,27.966806037047085,27.5517222376161,40.666114821374634,121.55807155464632,3.3676871972529523,2,1,1,2,7.2831476201225,19.39714598864069,8.08128056974006,7.255016712132033,10.311725003431679,27.966806037047085,1,2,2.7515185076877327,28.665265472294173,av-fuzzer
scenario17,0,13.994132153549065,27.968440548007994,20.28824015479808,27.77106311221351,7,7,11.708470710533714,27.966423715552654,27.687571929190803,36.32049779116216,85.24080704818788,3.378994450113921,2,1,1,2,24.81888853131077,19.39714598864069,8.85680858440349,15.4085996032566,9.55742791641108,27.966423715552654,1,0,2.7515185076877327,25.585416202587627,av-fuzzer
scenario18,1,13.994132153549065,27.968440548007994,19.37474172132668,27.77106311221351,7,7,11.687107439267553,27.965655263535876,27.687571929190803,37.07544784623842,84.42608497925765,2.5262707334088605,2,1,1,1,24.81888853131077,18.550949211645033,1.706356343991865,15.4085996032566,9.551129870375576,27.965655263535876,1,2,2.7515185076877327,27.627334796832024,av-fuzzer
scenario19,1,13.994132153549065,27.968440548007994,20.345472213798676,27.77106311221351,7,7,11.576965387058205,27.966231721604274,27.687571929190803,35.290336467971585,86.06974351238894,3.1495456807039206,2,1,1,2,24.81888853131077,19.39714598864069,15.680800726041427,15.4085996032566,9.60545965715914,27.966231721604274,1,2,2.7515185076877327,22.55476358991114,av-fuzzer
scenario20,1,13.994132153549065,27.968440548007994,21.324027041470217,27.77106311221351,7,6,11.679121810425837,27.965698764721722,26.428319256894543,43.9819750588718,116.6730522450565,2.6011571156625566,2,1,1,1,7.2831476201225,18.550949211645033,0.620995222829828,7.200804641597591,10.149739211241705,27.965698764721722,1,2,2.7515185076877327,25.66752666162013,av-fuzzer
scenario21,1,13.994132153549065,27.968440548007994,20.28824015479808,27.77106311221351,7,6,11.596903325201103,27.965736310457537,27.687571929190803,35.90343859754522,89.06147249053872,2.8316700154154044,2,1,1,1,24.81888853131077,18.550949211645033,3.6383461849961987,15.4085996032566,9.459381347484747,27.965736310457537,1,0,2.7515185076877327,21.78983647635295,av-fuzzer
