Row,z_1,z_2
scenario195,-3.9336052331214,-3.46304069078395
scenario196,-3.49226368423415,-5.01334102140062
scenario197,-3.89617323545899,3.13634186599939
scenario198,6.28346794180653,-3.53131378341047
scenario199,5.32865384147476,-1.80723054868807
scenario200,-0.826540489641668,-0.245756315777067
scenario201,-4.01534152374836,0.640396256899475
scenario202,4.06255155036947,-3.35753898192935
scenario203,5.40779074315968,-2.50485462668168
scenario204,1.09506392051566,-1.85005405689477
scenario205,-2.76962703522579,5.20001184111874
scenario206,0.0318879513347176,0.790815960784676
scenario207,-2.22544913509281,-0.426683475116716
scenario208,-0.946731313817435,-1.34643663263179
scenario209,-3.54596630902027,2.7119847589521
scenario210,0.962868741299842,1.07299362898019
scenario211,-1.9754049592459,-5.18045132444829
scenario212,-9.84535821171828,-0.324706338918737
scenario213,-5.18402804515716,-0.404071107655008
scenario214,5.33154441261206,-2.21641716055413
scenario215,0.588582971512752,-2.19545571610549
scenario216,-1.27694092593393,1.51673777231106
scenario217,-6.86321236249835,-2.79274840837507
scenario218,-11.6119630542625,0.286165096568732
scenario219,1.52454125183245,-4.50937264282982
scenario220,-4.66590908165296,-1.73409241439071
scenario221,-8.65464146196747,-2.31758989198221
scenario222,5.0830416416908,-1.91001323433727
scenario223,-1.33372510285433,5.68588876613578
scenario224,-0.844671103244443,2.36252177099022
scenario225,3.70563968240254,-4.18075682693136
scenario226,-4.12418881659525,0.1485926132705
scenario227,-4.66527315179593,-2.52337590750385
scenario228,2.07793249667459,0.305887939759722
scenario229,4.71143532451006,-1.35012186245842
scenario230,-2.00146349949861,5.59817946423801
scenario231,-5.69091543421433,0.852439611321357
scenario232,-0.836424139398388,3.97675947872497
scenario233,2.01008960948446,-2.89200682052354
scenario234,-0.245418686837283,-1.18299013921452
scenario235,8.12625307808529,1.83753551785296
scenario236,2.36736803868604,1.23306366095761
scenario237,2.19727300427719,-1.07997146503632
scenario238,3.34434100821287,-3.5631566768212
scenario239,-6.39336606438042,-0.111549332324225
scenario240,2.07375369302489,0.868822030745164
scenario241,3.15901559654869,0.315804177823787
scenario242,-2.62872023639269,-1.90201064944186
scenario243,1.56694134530115,2.13298723128855
scenario244,0.304393639275645,0.715805767663183
scenario245,-1.080363077767,-1.57379265330773
scenario246,3.624000211153,-1.01359029950629
scenario247,-2.03649541944021,3.73233237178677
scenario248,-6.87808517410242,1.46716249583347
scenario249,-3.87242839412046,1.11386703501754
scenario250,-5.05332276430434,-6.75986965371607
scenario251,2.83749190737707,-0.530153546008947
scenario252,-5.53839747911204,-0.665171898519029
scenario253,-0.543695908936325,-0.229745608672134
scenario254,-3.45029740730819,-1.08197854530906
scenario255,-1.31179813190305,0.157027102829741
scenario256,-6.78423949512756,-1.42228951493015
